,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep1,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep2,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep3,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep4,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep5,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep6,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep7,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep8,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep9,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep10,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep11,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep12,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep13,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep14,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep15,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep16,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep17,hippocampus_pilocarpine_PLX3397_3_mg/kg_rep18
VPS26A,6.8578224166,6.738198543,6.793634654199999,6.995982510999999,6.849239840257143,6.843846015114285,6.800111097485713,6.814509508942857,6.866395495542857,6.794602523457144,6.784182229257142,6.915617948600001,6.8596860742857135,6.8339428076285715,6.839557644228571,6.7679205638571425,6.786276410257143,6.868852566400001
OLFR1506,6.775092843457142,6.821711265999999,6.824308402485714,6.830793784028572,6.706029659914285,6.835980654457143,6.75812792842857,6.841055157485713,6.882378403885713,6.7831689858,6.782374603200001,6.767628266,6.765004784,6.850923315828569,6.826748369999999,6.854943030314285,6.814770775928572,6.743530925314286
SLCO1B2,6.8392402316,6.798285613971428,6.855190642257144,6.800365356142857,6.886579858485714,6.759177047799999,6.755923087000001,6.785979778800002,6.867059306771429,6.8781138321999995,6.793391926857141,6.830252247085715,6.8326290407000005,6.8272543693428585,6.793263650271428,6.758556528628571,6.807303164657142,6.7779390662
MYO7A,6.861059643085714,7.055219956999999,6.922953916857144,6.956713172714287,7.054033538999999,6.894401078971429,7.009515472,6.974305006000001,6.928684851885715,6.864425898542858,7.0119541902571445,6.963433513,6.903147429057142,6.961681316000001,6.901618875428571,6.9513288473428565,7.146706131,6.898161548742857
SLC10A4,6.889753512999999,6.944352618000001,6.884503786000002,6.8407866199142875,6.951779581371427,6.726296883028571,6.994705452000001,6.854584170571427,7.080813805257142,6.903580223714285,6.96978025522857,6.958616210800001,6.872655348514286,6.97181441217143,6.815669913057142,6.915527029999999,6.804386449399998,7.151921581000001
GATAD2B,7.452977797000001,7.376113543314285,7.47702916,7.545647271000001,7.578328986885714,7.5128718569999995,7.518206633999999,7.801061462000001,7.230414117000001,7.302339986,7.434023527999999,7.396524109,7.319493826,7.1491446949999995,7.165985363,7.1507862489999985,7.302907061714286,7.149566709999999
SMARCAD1,7.827894256514286,7.786662885,7.826933718000001,7.982441327999999,7.776057808000001,7.878506432000001,7.732372754999999,7.830244161,7.922106234,7.824767276999999,7.892063738999999,7.827767268942856,7.798615849,7.958292305999999,7.9205208419999975,7.758673149999999,7.973271325999998,7.855662123999999
CYTH2,7.212311602999999,7.188828777285714,7.232260475,7.15678183,7.1836310459999995,7.172888552885714,7.253927712000001,7.136469527,7.1875506320000015,7.259781937485715,7.180026022571428,7.096326078,7.177949781,7.182736760000001,7.179106997,7.123631726000001,7.189029549,7.253594545
SRPK2,8.277429575999998,8.406152753,8.418327535,8.285430510000001,8.391062910000002,8.299826944000001,8.538999454,8.491233184,8.255468690999999,8.435804096000002,8.288048232000001,8.436496988999998,8.380021449000001,8.344134044999999,8.587529433999999,8.581847916000003,8.476443485,8.306606962999998
PSMC5,11.35703745,11.195267890000002,11.159164429999999,11.185324980000003,11.073594370000002,11.233043959999998,11.090621450000002,10.921918740000002,11.344143869999998,10.916559170000001,11.000570840000002,10.866594099999997,11.04987603,11.148109760000002,11.134551690000002,11.00534883,11.112951599999999,11.25718723
H4C4,7.045298838599998,7.081069095,6.92574619402857,7.219985366,7.173186632285713,7.095513519000001,7.273300062999999,7.155030329,7.4570068670000005,7.382756295,7.320957916000001,7.405185522000001,7.356722072000001,7.320525545,7.082417873,7.2799300360000005,7.270608855000001,7.258917145999999
SNRPC,7.522180858999999,7.539316899000002,7.756774953999999,7.534410556,7.569093317000001,7.444659656000001,7.571222755,7.549295412999999,7.603651499,7.513091966,7.550190842999999,7.3845703294857135,7.599085073,7.689884511828572,7.57918406,7.637032538000001,7.513511423,7.550190842999999
DCT,6.936065287,6.894094022400001,6.840111328857143,6.982376987714287,6.8960313075714295,6.881193294000001,6.834928549771429,6.905320613571429,6.833187542542857,6.831537429857144,6.899509179657143,6.7466453049999995,6.957259032342856,6.814012372942856,6.868129271885714,6.925180468028571,6.867042053542858,6.829492593628571
TRIM39,7.7446815189999985,7.608223661000001,7.600405884000001,7.8002944240000005,7.706550963,7.71907828,7.591806227,7.618766268,7.9212789972857145,7.697971194999999,7.802157831,7.897783511999999,7.836222023,7.777513739000002,7.817221911999999,7.613423226457142,7.795421461999998,7.872450741028572
NASP,7.333270675685714,7.349288333,7.332164722,7.256096846971428,7.301282500000001,7.266663900085715,7.194089749999999,7.298278984,7.471746761,7.4554051779999995,7.545793538,7.418431649999999,7.458122538999999,7.4355656560000005,7.422016735,7.4940098399999995,7.364296039,7.492963925000001
2900026A02RIK,6.825590486000001,6.879361605885714,7.010903468,7.017548770714287,6.875645985885714,6.978533427999999,6.996052651657144,7.0412373558,6.99772644917143,6.880806844171428,6.860098427428571,6.909442478571429,6.8654973096,6.909087527514285,6.933445610514284,6.939488937457143,6.829510482600001,7.001416729999999
KLRA2,6.721060329000001,6.730966757771428,6.664544283999999,6.733623686,6.851828260999999,6.788080279471428,6.729638362228571,6.870160711057143,6.824963399685715,6.772968868771429,6.809499201142856,6.734455979914285,6.726359688742856,6.710424349914287,6.780756662085714,6.791324724428572,6.806276363657143,6.7367809429999985
TNC,6.7820719131428575,6.765492980428571,6.788978210628572,6.761128605485713,6.871247704000002,6.835435746599999,6.719389330000001,6.761466348,6.693415506000001,6.766376510685715,6.874745502457142,6.6468741289999995,6.749679920000001,6.846214578485713,6.8170354699999995,6.7848274710571435,6.764159670057143,6.712250544
G3BP2,6.783414237685714,6.877427099742857,6.8422628888,6.766568896,6.886045899000001,6.949079695228573,6.787854406199999,6.842574232542856,6.798200275,6.814530300014287,6.843674367000001,6.814288087800001,6.862892199457141,6.819913845228571,6.787358931942858,6.764974195000001,6.892302379,6.823108376514286
KLRA8,6.863016405999999,6.917689911828572,6.793938287857143,6.847143904285715,6.854709120571428,6.790916764771429,6.880867187514286,6.8201052782571425,6.838457318171429,6.794538437342856,6.802644291257143,6.831040825514285,6.789763623314286,6.785102001485716,6.744137466885714,6.8070583958,6.845268465,6.833567730857141
ARX,6.833868744342856,6.882416902,6.883875478942857,6.9089937694,6.8882306816571415,6.867424585628572,6.780567252999998,6.860698772485716,6.766676048942856,6.808925370142858,6.872229284971429,6.714566942,6.826142983142857,6.828890957685715,6.811943434885715,6.832347859685714,6.8506223552285705,6.786666108114285
ABHD2,7.176185031914285,7.075113921,7.067125701799999,7.149379681999999,7.119183927,7.081855420000001,7.120595754571431,7.079173907999999,7.382390552,7.043719290000001,7.0348400149999994,7.046593132742857,6.9984919146571425,7.014102349642858,7.074443770514287,7.114335286999999,7.061759496485715,7.185241037999998
CDH23,6.84247907842857,6.954613614171428,6.884410338,6.814850903000001,6.9211327704,6.958682716,7.034143521,6.946623856,7.019962998800001,6.945955501,7.01626507782857,6.998586934999999,6.984941891085714,7.009515472,6.906734683114284,6.951356856342858,7.046126755314284,7.080550802
FGD4,7.1647443200000005,7.039831709742856,7.074555745,7.137885052000001,7.088641943085714,7.098060565999999,6.945113609999999,7.123862105999999,6.837646134000001,7.091340183485713,6.9866192819999995,6.955410522257142,6.9568881540000005,7.003754644,7.074814991000001,7.024131794885714,7.062186024999999,6.939988135685716
FBXO31,8.775040192,8.579436330000002,8.931761790999998,8.901396728,8.667960414999998,8.728594007000002,8.892075247,8.731169652,8.603177218999997,8.694692794999998,8.648979417000001,8.550548467,8.780483925,8.746751302,8.686903632999998,8.566859551,8.626654067,8.66510588
CDC25C,6.947354363600001,7.025219499657142,7.007233619085713,6.9349699262857145,6.855094004885714,7.051419872999999,7.058757016171428,6.981255950342858,7.094381622999999,7.007660830714286,6.996013205428572,7.019309038542858,6.967277062,6.999991581,7.063715062999998,7.100818963200002,7.143457930000001,7.014020622771428
SYNJ2BP,9.642071445,9.462393295000002,9.45279717,9.331831217000001,9.342569524,9.536034968000001,9.480117059,9.367665277999999,9.491697894000001,9.469868111999999,9.609157886,9.278851717,9.432618959000001,9.468704417000001,9.654758386000003,9.557379153999998,9.256413549,9.549451824000002
LYZ2,8.04186131,8.791251052,8.16392541,8.129780075999998,9.297126622,8.86873061,8.439124162999997,8.882976186,8.156789253,7.9472617428,7.866894719000001,9.061912375000002,8.254484444000001,8.708000317000002,8.318050812000003,9.107759784999999,8.823138191999998,8.516702872999998
FOXP1,7.957461243,8.120165171,8.252018797,8.385567988,8.059735416000002,8.201543297,8.219395791000002,8.447534175999998,7.826681484000001,8.090976953999998,8.185007228000002,8.037134881999998,8.149565517999998,7.705205789,8.094607753,7.697753714999999,8.40009863,8.080834096999999
CD7,6.891149847928572,6.863703191399999,6.862698142457143,6.791964456171428,6.815652066771429,6.777790750000001,6.797597071314285,6.8215903529714295,6.811291907999999,6.857683608657144,6.810175881199999,6.83193152797143,6.835088229942858,6.8863644499,6.814162470657142,6.832003763771429,6.814288087800001,6.913743782971428
PIK3C2A,6.985473536228571,6.943425626371431,6.951866146314285,6.756444915714285,6.981002744857143,6.890119748142857,6.942916635085714,6.912863954428571,6.8640502018285705,6.780314504428571,6.898319945542856,6.974666943799999,6.8898737644,6.800755608314286,6.922600120657144,6.928490825600001,6.902929404657144,6.880480731999999
ANKRD24,7.476462856,7.493804042000001,7.633322439999998,7.60281456,7.523989717,7.636819199999999,7.586607947,7.529701147999999,7.196049093028571,7.353036464,7.255459242999999,7.3670267009999995,7.463388411,7.337077162999999,7.516254452,7.508969072,7.298409382,7.254039416000001
FOXJ2,8.032441216,8.134019478571428,8.264683424999998,8.350526892000001,8.188400075,8.266834846,8.236046262999999,8.345241397999997,8.201882151,8.278917212000001,8.444420353999998,8.338475947000001,8.417510710999998,8.221462563999998,8.409483207999997,8.211756987000001,8.492356232000002,8.403890588000001
ARL6IP5,10.97071216,10.954787510000001,11.137599239999998,11.09836463,10.989297949999997,10.968134529999999,10.95241782,11.013978999999999,10.968134529999999,10.87406489,10.791560609999998,10.87961013,10.819867320000002,11.00217597,10.937382080000003,11.051383209999997,10.7803958,10.841157249999998
SLTM,6.9352109288,6.990380536999999,6.976902889471429,6.995049959999999,6.958712732000001,7.07730285,6.88759143022857,6.896568500999999,7.30032383,7.05732517642857,7.080126148999999,7.106394966000001,7.042795386628572,7.081467245,6.977270530999999,7.015910956628573,7.048944514999999,7.056589448828571
OLFR1126,6.7975784149714285,6.823108376514286,6.77197702757143,6.8145221150285735,6.753456669999999,6.910972768657144,6.887898365314285,6.852028400828572,6.843330804600001,6.964847231657143,6.944464412542858,6.855711481228573,6.88723776662857,6.844667349228572,6.829949498342858,6.872408055885714,6.9468863908000005,6.878625473
KLK1B27,6.814807144742858,6.797280935885714,6.852628669028571,6.7793214644857125,6.8016378255714285,6.8821225256285725,6.8866781068285725,6.838889859228572,6.805406849057142,6.791445144857143,6.873675795,6.790672655200001,6.739896294485713,6.775659722171429,6.750093128342857,6.860487129428571,6.786015983257142,6.849700490685715
GABRG2,8.286903962999999,8.724125259,8.620798492,8.800863714,8.491233184,8.759104799,8.419444562000002,8.326132111999998,8.871985117000001,8.869725614,8.499356991000003,8.941590900285716,8.754236250000002,8.774593372000002,8.60454547,9.432618959000001,8.525551525000001,8.383618699000001
OLFR1349,6.8969683088857145,6.828366549528573,6.847691306000001,6.820951434571428,6.894283922942858,6.845090384228572,6.909018275028572,6.873457184685715,6.904436910371429,6.901719048,6.9598943266285715,6.849445594057143,6.950683284199999,6.8796064875999985,6.869866790457144,6.824042018628571,6.833522154657142,6.9370779276571435
TNR,7.0156654814,6.8537627477714285,6.927099582000001,6.8364855328714285,6.987465369142858,6.736465429628571,6.872192888999999,6.782253344971427,6.941068785,6.949369062142857,6.912104908,6.828645810000001,6.930491305914285,6.9188231157999995,6.850284307214286,6.9393961314000006,6.898256915342857,6.822700164
BC004004,7.49147524,7.468866394,7.529288792,7.542679562999998,7.420224995000001,7.531907467000001,7.535448928999999,7.415081916085714,7.454831105999999,7.4006839870857135,7.500059619000001,7.4117481289999985,7.651446008,7.449636359,7.286237889000001,7.306752773714285,7.433560102999999,7.370567411000001
COL4A6,6.8445926105999995,6.769266142285715,6.737317260971428,6.828116615228573,6.866649245000001,6.733705722000001,6.905455136457145,6.883795250285715,6.877017185685715,6.942998114000001,6.9532570210000015,6.900239163199999,6.9563307388,6.896164603857144,6.870474170514285,6.767583802685715,6.808304744799999,6.822283225657143
RBP4,6.793616217628572,6.823434308514287,6.851330987971428,6.76652350462857,6.790968978457143,6.820968032000001,6.8494970348285715,6.8430475239428565,6.840266234514285,6.799469964799999,6.921583944257144,6.876712990857143,6.827160519257142,6.8679223942571435,6.837339479657142,6.867090612742857,6.9335354979999995,6.892939346942858
ARF3,11.262001559999998,11.090621450000002,11.450022199999998,11.68678286,11.30527272,11.513996449999999,11.380269539999999,11.523896579999999,11.37213104,11.32111068,11.513996449999999,11.355262789999998,11.288609950000001,11.040021219999998,11.46171475,11.0555084,11.528095,11.283732410000002
AUP1,7.706770349,7.785150902999999,7.93566703,7.787217826000001,7.694472437,7.7907720140000025,7.797203276,7.727072436000001,7.661080847,7.6290863149999995,7.866297976,7.6482570690000005,7.673427556,7.724328592000002,7.719645818999999,7.849190738,7.645010178000001,7.707535891000001
TNFAIP3,6.77245496597143,6.839591179085715,6.858810479542858,6.795726082342856,6.879772788085714,6.8915865764571445,6.829906365428571,6.787872855742856,6.837389793600001,6.8155658561428565,6.8012591933142845,6.802726669942857,6.844168766628572,6.8095766444,6.876167603914286,6.765503368599999,6.731117670057142,6.8446379639714285
SELENOW,12.05104974,11.64256737,12.139820129999999,12.216160600000002,11.552818170000002,12.035171269999998,12.19724598,11.5509973,12.08953305,12.0777713,12.0777713,11.523896579999999,12.020248719999998,11.815258009999999,11.992505750000001,11.869599320000003,11.463985139999998,11.73364518
PHTF2,6.816415028200002,6.903442598714287,6.863298389285713,6.921224081199999,6.976003069999999,6.921813816028571,6.922953916857144,7.023690364457143,7.03719868322857,7.083828062428569,7.053326674999999,7.042169360285714,7.009976417342855,7.088641943085714,6.984808660457144,7.016567699485713,7.093084997399998,7.049541336
2700097O09RIK,8.011268551,7.907008572,7.924537994999998,8.072261103999999,7.785715604171428,8.009604175,7.666666766,7.585728212,8.19185689,7.834693228999999,7.948662339000001,7.795690981628568,7.821578137000001,8.055441249000001,7.919907936000001,7.939119598999998,7.761391288000001,8.004622244000002
PFKM,8.301597355000002,8.474880077000002,8.447534175999998,8.189780402999999,8.441714427000003,8.462838681000001,8.594590793,8.393125763999999,8.349818688000001,8.432969037000003,8.457001728000002,8.572351017000003,8.442093582999998,8.079863277000003,8.159868101000002,8.384020899,8.206842064,8.39792746
RBM6,6.884314560714287,6.8837289493142855,6.912104908,7.092149917285715,7.018918834342857,6.939269863,6.981002744857143,6.942569241400002,6.993820735171428,6.981196742000002,7.073484457000001,7.096807872628571,7.027932125000001,6.982173889485715,7.016614014,7.0230125897999995,6.9748252067714285,7.033398249257142
HECTD2,7.687986144,7.563359402999999,7.609088607999999,7.641794343000001,7.688708383000001,7.595844294000001,8.13529465,7.561424307457142,8.098476646999998,7.65881715,7.956345941999999,7.458527577057144,7.451314435,8.081790232000001,7.404507385,8.296552841999999,7.385983243999999,7.925997618999999
MFSD10,8.315684798,8.354552405999998,8.37423723,8.208276621999998,8.153665438,8.251063013000001,8.498103446000002,8.340266912,8.229964816,8.467083558,8.370638679,8.301597355000002,8.396223813999999,8.259969456000002,8.470172292000003,8.515278758000001,8.442923333000001,8.700233567
NPNT,6.900132234085714,6.985835929314285,6.993633625057143,7.059103416,7.114485913999999,6.983804700000001,6.919820369,7.001372507999999,7.028472002114286,6.923549549457144,6.958531893085715,6.928707353085714,6.972840316999999,7.043118674,7.037339870000001,6.844829798542857,6.9375697539428565,7.01032182
INTS13,7.112316746,7.021793978999999,7.075464997685715,7.071689552000001,7.082341595999999,7.084704031,7.03107044417143,7.044337541999999,7.089955246,7.123005094342857,7.234057360914286,7.039156989142858,7.174289342000002,7.123394952000001,7.060846637,7.087233352,7.010464964600001,7.1843083409999995
TULP4,10.34787479,10.15271435,10.112565019999998,10.25029034,10.342392659999998,10.2982217,9.891899512,10.0762596,10.293621570000003,10.05248751,10.317290143714288,10.44650614,10.20199319,10.3863227,10.247178000000002,10.136290640000002,10.396119030000001,10.56424675
ZMYND10,6.9179348596571435,7.1933499,7.043621593971428,7.140822649228571,7.179106997,7.177229576999999,7.145985716000001,7.139048589,6.9260883740571435,7.200103913714284,7.167667181000001,7.0558332829428565,7.184617042000001,7.196544127999999,7.267641552,7.076115027999999,7.408539637,7.0523743107428585
EEF2,8.830653627,8.979216591000002,8.778134856257141,8.995222899999998,8.706846573,8.773216628999998,8.780145006,8.862530371,8.472846902000002,8.767528463000001,8.639215120000001,8.836956360999999,8.825066443,8.550548467,8.752837369000002,8.5413929,8.543374683000001,8.686484644000002
KLRA18,6.779551258857143,6.8179453057714285,6.810320690999999,6.850113946371429,6.801195698657143,6.6331595309999996,6.833316268999999,6.729596779457141,6.722608097000001,6.840484682685713,6.832380358571428,6.766031786000001,6.802539320514287,6.790192893999999,6.733529458028573,6.7492390229999994,6.769530808800002,6.8417236718
NEK3,7.8417646749999985,8.110458456,8.11081737,8.042191850999998,8.119559289,8.013448766000002,8.008118443999999,7.926577106000002,7.609574585000001,8.042781115000002,7.977037917000002,8.076278617000002,8.027774121999999,8.018369359000001,7.968656332999999,7.980935341000002,7.961099522714284,7.274597838
TAF6,7.344843164,7.438292230999999,7.491681871,7.331695199885714,7.480623545000001,7.336256006000001,7.391153868999999,7.463595532000001,7.436258091,7.23319196,7.434476233999999,7.177548073,7.381720410000001,7.352120073,7.361090225999999,7.42598158,7.282161057314285,7.291535678999999
RNF20,6.953985364542857,6.788230850428571,6.87657484657143,6.761443452999999,6.7708297042285706,6.820506645885715,6.772693333628572,6.724326943057142,6.787249342571427,6.784412843,6.819248202457142,6.7742292324,6.768054016371429,6.775727586142856,6.835291364485714,6.904835913285715,6.837878234428571,6.803713952114286
DNMT3B,7.1015620340000005,7.172147149000001,7.162502055,7.099054554142856,7.097566918,7.121446797999998,6.948991049428573,7.1426621599999995,7.086505346,7.035096189999999,7.067430167,7.148328257142857,7.1753808769714285,7.158316068999999,7.086894947314284,7.0370576944,7.095927095742858,7.031679447999999
OLFR1173,6.799182898871429,6.879985225314287,6.837806650371429,6.8271441222,6.694821900228572,6.760084321114286,6.846115818942858,6.753238122000001,6.846537995514284,6.768195200000001,6.723271321542858,6.738326254171429,6.8203111942,6.810801798999999,6.748811070742858,6.783396190599999,6.776524992914285,6.738741382999999
ASB6,7.286372605,7.31269361,7.288405162914287,7.258308134,7.307784102999999,7.3320010579999995,7.282161057314285,7.309056814,7.211515522999999,7.301110276,7.243817179685714,7.3099683760000005,7.384127048,7.286372605,7.236818907999999,7.129580828,7.282968203999999,7.2687228039999985
GPAT4,11.222093089999998,11.340646670000002,11.231596239999998,11.06276971,11.234628890000002,11.153989949999998,11.109171109999998,11.252795779999998,11.246596889999998,10.986952659999998,11.072237729999998,11.185324980000003,11.054256580000002,10.978519389999999,10.957335530000002,11.027042250000001,11.079457970000002,11.076624040000002
FURIN,6.926334477342857,6.9709058975142835,6.977096358885715,6.855941641314284,6.901870454999999,6.925152833999999,6.8595157462000005,6.910337599800002,6.910782480571428,6.837052478257143,6.987603446314284,6.886205457371428,6.935168449,6.899968682328571,6.8612332904,6.8647684516857135,7.005908959000001,7.0002953474857135
PUS7L,7.476639134599997,7.264487084,7.319767041285715,7.305837311,7.302339986,7.274839857,7.262286969,7.22267743,7.313868433000001,7.323883943,7.262152931999999,7.357709791,7.32887841,7.388369876000001,7.219065145999999,7.163321329942858,7.216887968314286,7.359072455000001
DDX39B,7.780082005000001,7.858825399999999,7.780833874,7.680224467,7.739237677000001,7.728363054000001,7.9196246010000015,7.842588707000001,7.734505252000002,7.770966158999999,7.831374105000001,7.836536302000002,7.722629784999999,7.752805873999999,7.641334636000001,7.790478278,7.735970934000001,7.7593081580000005
GABPA,7.0245170022285714,7.002156592000001,7.108980855,6.9838738670857134,7.08583936017143,7.059854932771429,6.932056244285714,7.120234351742857,6.999475952771427,6.945441237000002,7.011873382999998,7.023501646000001,7.145138681,6.963529638742857,6.934744719999999,7.023363448,7.023363448,6.994299120028571
TBX1,6.74330530377143,7.2165999990000005,6.9978966848285715,7.132743721000001,6.934073739057142,6.968549671028572,6.913787602285714,6.8915865764571445,6.841662810514285,7.028734008342858,7.144151883,7.096604215000001,6.999710624085713,6.902645343428571,7.021072879,7.136550486,6.939710208,6.965769305000001
STAMBPL1,7.783966272999999,7.616763662,7.818592154999999,7.694173364999999,7.615231059999999,7.773670966000001,7.860228213000002,7.685725863,7.668771763,7.875115902999998,7.718030489028571,7.793530088999999,7.84292717,7.722150263,7.809133208999999,7.692916822999999,7.782907410000001,7.796170474000001
OLFR147,6.685990562999999,6.741733062257144,6.684997159999999,6.7799744880285715,6.763765423,6.7644673907714274,6.759301955828572,6.681624591,6.832901804685713,6.7428427197,6.812179418999999,6.877140227999999,6.859709965828571,6.951102237999999,6.855190642257144,6.85816281197143,6.853170725857142,6.85268088162857
CCDC93,6.77984747797143,6.8537291722285705,6.789952025885714,6.889603185,6.78239376462857,7.020971771657143,6.741127692857143,6.820369817514284,6.863912707000001,6.857384128428571,6.794246400057142,6.873827653599999,6.851213355057144,6.783624818057143,6.806310191085715,6.8596860742857135,6.8397200717999995,6.884630047314285
CALCB,6.8414829352,6.810507149428572,6.818765294999999,6.860061966200001,6.893820000114287,6.862306669257142,6.894136911057144,6.8455779796,6.937991247257142,6.833614909114285,6.878737048114285,6.901294761600001,6.903259455171429,6.8140432645999995,6.872975697428571,6.793682512,6.798853393885712,6.7858941694
ERLEC1,8.613339215999998,9.115540716,8.53561369,9.080212707,8.957786735000001,9.301280841999999,8.448877950999998,8.314308266000001,9.169169096000003,9.057739145000001,9.15259771,8.960059986,8.747243987999997,8.702041252000003,9.553185547999998,9.513818551999998,9.389671423999998,8.518734731999999
USP53,7.109356092000001,7.1103820503714275,7.122100210000001,7.079107028685713,7.082469151000001,7.112827705657141,7.014703029885713,6.987820380228571,6.981911437000002,6.940784248,6.975769449,6.9767487872857155,6.950950775,6.967970252,7.069548696514285,7.059495125000001,7.087367583999999,7.037691346457142
DSCAM,6.8882306816571415,6.994111809999999,7.000044686,7.024607161428572,6.956857732942859,7.0141628458,7.043719290000001,7.178160528,6.8984907991142865,6.962116864171428,7.02314368,7.1265312356857144,7.114577237,7.002189773999999,7.1240202323999995,7.018002795999999,7.133857785999999,6.9760678453714275
IQCB1,6.956629569999999,6.922110385,6.998138598171429,7.088977774999999,7.045097561000001,7.0224789354,7.0481116957428585,7.049823301514286,7.035742569000001,7.0079520346285715,6.981196742000002,7.000463734628572,6.989153719999999,6.880674367999999,7.0003605129999995,6.961578949999999,7.0780871494857145,6.992751496000001
ZFP280C,6.828116615228573,6.866148550914285,6.868147397428573,6.7224300359999996,6.7936511602,6.731539725,6.83239726282857,6.813673818700001,7.0575821370857135,6.835386123771428,6.869070335200002,6.862166038142857,6.888321066571428,6.810833379828571,6.855390108599999,6.756736906000001,6.860594271857143,6.887514680971429
SYK,6.714072974999999,6.7957782039999985,6.788086381171429,6.840711067657142,6.879136065457142,6.8602790914,6.779016523799999,6.825376485942858,6.832471766,6.858996833742856,6.902325822571429,6.792938169485715,6.7720441752,6.871362588428573,6.843156111028572,6.869706298542859,6.7918911363999985,6.777353401314285
PCSK4,6.996859099657142,7.074555745,7.109119941257144,7.085636711000001,7.039459657999999,7.054649098,7.043118674,7.02314368,6.986274714914284,7.0853670179999995,6.985473536228571,6.916442168142857,7.0133039888,7.046732972942857,7.026966644,6.936842110514285,7.106394966000001,7.0612053879999985
PRODH2,6.900425139285715,6.741548536000001,6.869743362942856,6.802964959942858,6.862690887057142,7.031457434,6.730321372,6.861595996999999,6.92065140962857,6.873968765428571,6.9685697458857145,6.805361350314287,6.799915210285714,6.967175614,6.927531369285715,6.9298777690857145,6.882012489685715,6.897679942342857
CLEC2I,6.792107404457144,6.816763081742858,6.764772841542856,6.850399463885713,6.795137261000001,6.8448605747428575,6.845297454257143,6.769355211485714,6.842383344142858,6.839412937171428,6.836967002714285,6.806658683371428,6.811082353714287,6.811262048,6.788626539114286,6.822685359914286,6.747372122000001,6.842671970314285
IL17B,6.807303164657142,6.806132020371429,6.773701372171428,6.776505753485712,6.7012972479999995,6.809315857914286,6.750871514057143,6.849106922685714,6.869217581171429,6.772445333771429,6.866964532342856,6.851494638714287,6.930170657971428,6.825179209,6.800770861685715,6.810422710485715,6.763564581542857,6.7454304610000015
U2SURP,8.349818688000001,8.012256834000002,8.127591920999999,8.388502970999998,8.378901392999998,8.310004268999998,8.028701827914285,8.048804017,8.637095542999997,8.409483207999997,8.498103446000002,8.499677513,8.425158532000003,8.494624392,8.234317225999998,8.228029562000001,8.423497709,8.593873350114288
BRWD1,7.8542971292571435,7.828823348,8.020208250999998,8.06928216597143,7.880532431000002,7.93946653,7.928468023999999,8.111157723000002,8.055999883000002,7.922950066,7.914795718,7.917334838999999,7.915078543999998,7.868676422000002,8.175552577000003,7.748530454999999,8.138504317000002,8.195661773999998
FLAD1,6.832178842314285,6.735512083999999,6.823262337000001,6.842022194657143,6.762501509400001,6.753791919899999,6.777544143857142,6.7203796260000015,6.8592440333714295,6.758012594114287,6.849445594057143,6.855800749599999,6.824971020828571,6.777162731371428,6.7331958137428565,6.855870697228571,6.720928965000001,6.741281455085715
CPB2,6.794712018857142,6.741660927000001,6.907890008000001,6.811969212714285,6.752881751457144,6.7255203450000005,6.836672382742857,6.813476717000001,6.795726082342856,6.7482252833142855,6.814747793057142,6.753515026914286,6.829049522571427,6.732607553828572,6.850672427000001,6.7367809429999985,6.8369596762,6.813234829142858
ZBTB21,6.782904369142858,6.976819330514286,6.897887291757144,6.944490770257144,6.926308251685715,6.9249173202,6.888988659742857,6.918101165628573,6.944396281257143,6.894391157428571,6.952372881657144,6.91478048637143,6.913193527771428,6.860098427428571,7.015194283999999,6.806738654885715,6.780942409999999,6.8655134580285715
ZSWIM3,7.812245986999999,7.618766268,7.583748887000001,7.611939489,7.679734087,7.645010178000001,7.769039398599999,7.773670966000001,7.5931629890000005,7.634483461,7.5697331829999985,7.74878058,7.754412506,7.684600661999999,7.595844294000001,7.604313874999999,7.861108162,7.461053690000001
UTS2,6.781697849085714,6.771568557971428,6.787537794114286,6.807659773914285,6.882801364542857,6.814179418,6.774167037542856,6.812140175585714,6.962734412999999,6.7644673907714274,6.803713952114286,6.7715440413428585,6.797613387114286,6.736815875285714,6.767219203885714,6.921467735057142,6.760485446657143,6.81368150597143
MAP7,7.826472254,8.043046595000002,8.13039369,8.316865522,7.952581414,8.216180574142859,8.222840272,8.157857440999999,7.805656327,7.940027403057143,8.070006775000001,8.071259074000002,7.996738567000001,7.963692837999999,8.211094641999999,7.524736002999998,8.103022095628571,7.834986427
