,hippocampus_pilocarpine_vehicle_rep1,hippocampus_pilocarpine_vehicle_rep2,hippocampus_pilocarpine_vehicle_rep3,hippocampus_pilocarpine_vehicle_rep4,hippocampus_pilocarpine_vehicle_rep5,hippocampus_pilocarpine_vehicle_rep6,hippocampus_pilocarpine_vehicle_rep7,hippocampus_pilocarpine_vehicle_rep8,hippocampus_pilocarpine_vehicle_rep9,hippocampus_pilocarpine_vehicle_rep10,hippocampus_pilocarpine_vehicle_rep11,hippocampus_pilocarpine_vehicle_rep12,hippocampus_pilocarpine_vehicle_rep13,hippocampus_pilocarpine_vehicle_rep14,hippocampus_pilocarpine_vehicle_rep15,hippocampus_pilocarpine_vehicle_rep16,hippocampus_pilocarpine_vehicle_rep17
CCNJ,6.8341417738857135,6.819380255971429,6.740173322999999,6.864783273657144,6.780797530885716,6.781057641342857,6.782213503142857,6.781266665257141,6.761049065000001,6.711298739,6.845406569971429,6.735192572,6.7723722629999985,6.803624794999999,6.788682842885714,6.812769910542857,6.788035975828572
ADAM29,6.9628332258571435,6.808447128228572,6.794309656428571,6.901897214,6.786721211714286,6.924771539685714,6.787942348314287,7.087019081171429,6.924077178828571,7.021283325000001,6.999439462999999,6.992433000999999,6.954650208857142,6.930462225000001,7.005739492542858,6.9329134594857145,7.036131383085714
HIPK3,7.013959965,6.9300445910857125,6.916272777,6.936842110514285,6.890544354000001,6.956241204485714,6.941401552657144,6.972778885142857,6.888908277542855,6.867498064942856,6.836272229542858,6.9364648454285724,6.894113497714286,6.82037575662857,6.816882472771428,6.907132155657143,6.922975123142858
ADGRB2,6.929285789000001,7.095391653999999,6.963945172514285,6.933664869142857,6.895923806914287,6.9888722832857155,6.8664335457714305,6.870540399,6.955203362999999,6.959368279828572,6.938837807828572,6.858758841285714,6.878095530371427,6.971391016000001,6.862108019971428,6.925644178999999,6.873322523685714
CCDC65,7.228587642000002,7.155130004999999,7.226698461000001,7.300479572999999,7.508575803999999,7.208256819000001,7.346054253,7.423941415999999,7.379418463,7.243032524599999,7.452248597,7.3034109250000006,7.342951171000001,7.29007704,7.386840932999999,7.5906278160000005,7.337535139514286
BRINP2,8.879671370999999,8.807112120999998,9.014341736,9.234652055000002,9.108345069999999,8.285808799,9.151068404999998,9.060445218999998,9.246066137000001,9.324722744999999,8.453392033,9.094083346,8.679387593,8.819444404000002,9.143958124999997,8.766770989,9.035574586000001
BSG,6.919988605114285,7.0341003419999995,6.816838418142858,7.048628873,6.862478357628572,7.059732351000001,6.9570347955714285,6.9307696528000005,7.001216188885713,7.074883435628571,7.04873308662857,6.922904584,6.850175518114286,7.012587463400001,7.006740524971428,7.0380916774,7.035301118257142
GALNT15,6.849195233142859,7.024045302400002,6.883092900742857,6.838889859228572,7.033441650742856,6.920917301999999,6.821650862257142,6.975660607999999,6.885420949142857,6.938212496771429,6.960132238,7.000166330342857,6.9202018190285735,6.921157685,6.8514559855714285,7.011913182000001,6.9396577554571435
ELP1,7.906153834,7.810008922000001,7.789586198999999,7.867406846000001,7.974242947999999,8.033356734999998,8.013957369000002,7.869921842971427,7.797203276,7.8002944240000005,7.871339997000001,8.051240555,7.839421328,8.038116042999999,8.165638471000001,8.048191212,7.770225588000001
STMN2,11.79891956,11.711755199999997,11.803937729999998,11.874613829999998,12.11306235,11.747939139999998,12.05104974,12.015338750000002,12.00132672,12.017694020000002,11.60713275,11.916773509999999,11.083639899999998,11.702109010000001,11.956484690000002,11.707013860000002,11.726956190000001
CSF2RB,7.063760586742858,7.060596704742856,6.970145854971428,7.0079520346285715,6.9888722832857155,6.953728136,7.024738391971428,6.957377345,6.926555320914286,6.963500294199999,7.005075329571428,6.952528835000001,6.965639330257143,7.071013286000001,6.967513661485715,6.981452916257144,7.031990127
XPNPEP1,10.63950301,10.829324929999999,10.7803958,10.659315540000001,10.66412908,11.224294030000001,10.545053240000001,10.7803958,10.66174227,10.995006699999998,10.78169248,10.506860070000002,10.861636850000002,10.52755556,10.667736180000002,10.830655470000002,10.629770099999998
TEX261,7.265266022,7.341565745,7.113312508628573,7.177647624999999,7.209208380000001,7.373410889999999,7.262286969,7.274218744,7.152299892999999,7.194697378,7.177338219000001,7.33360059,7.493804042000001,7.222286070771429,7.571222755,7.683554081000001,7.3655600892571425
SELENOI,7.599261023,7.615231059999999,7.548611960000001,7.538493785000001,7.419864051885715,7.690932057999999,7.485733720000001,7.450273103,7.454011270428571,7.60281456,7.485534053,7.430779519,7.506550409542857,7.423412083285715,7.481196562000001,7.346216992,7.437183586
MORN5,7.368733054,7.32670329,7.374132007999999,7.436048277542857,7.405863280999999,7.266777719914287,7.419060917485714,7.415686721999999,7.357048647999998,7.3390290270000005,7.883970266000001,7.36649229,7.567439771000001,7.465183897999999,7.080875506000001,7.6738918190000005,7.415540554
ZFP459,7.069246895000001,7.066570922000001,7.130922363714286,7.126137091,7.178510527000001,6.908823844514286,7.2880776769999995,7.161215704999999,7.03525693777143,7.126769592,7.020874526999999,7.167903687000002,7.121720777000001,7.128420342,7.02763895862857,7.071989932000001,7.028784323285714
SMC1A,6.841895279,6.772350173,6.830854248571429,6.785877359428571,6.827556096785715,6.7747479317428585,6.849777732714286,6.884113359971428,6.713326034714287,6.818402512800001,6.8154431628,6.793509062,6.904771169000001,6.8858928982571435,6.8187801939999995,6.8583040433999995,6.907826863171428
RNASE11,6.8785891152000005,6.870743475000001,6.772875947628571,6.879282762000001,6.872546684685713,6.756385296571429,6.799215164342857,6.826142983142857,6.762429438999999,6.7028723569999995,6.824704803085716,6.7699474978,6.842722722514287,6.7211907898000005,6.805730241885715,6.785462650114286,6.762668459828571
4921507P07RIK,6.863016405999999,6.754813674428572,6.849641755857142,6.936097072799999,6.919940101542858,6.856712877000001,6.788125918942858,6.742227155514285,6.768760635257142,6.8012591933142845,6.854099342885714,6.815313868,6.909042184342857,6.756330025942857,6.8362880340285725,6.798885701142858,6.728788552
ARL6IP1,12.59316164,12.398578260000003,12.619613029999998,12.788576200000001,12.740238830000001,12.426192660000002,12.651963650000003,12.68744727,12.788576200000001,12.57054538,12.827573089999998,12.52395277,12.655932039999998,12.709325799999998,12.75877907,12.943622600000001,12.736744030000002
DAPP1,6.8738693532857145,6.843620413971429,6.877047692471429,6.842110569485713,6.853616700971429,6.910082380228571,6.791128804228571,6.914822280114286,7.000202869657144,6.841195781057143,6.890203766857142,6.956949524600001,6.890768584071429,6.822880885285715,6.9733709292285715,7.017638830000001,6.874862258
MPLKIP,7.533120669000001,7.445054857000001,7.418636165,7.285875107000002,7.405506654,7.375776644,7.68282381,7.407687919999999,7.251797333000001,7.2936860050000005,7.2188293439999995,7.580107282000001,7.411229301,7.611265537,7.468645259999999,7.650487096,7.645669211999999
ACAD9,7.816922642000001,7.665227672000001,7.771251593999999,7.717058288314286,7.87536057,7.668058182285712,7.628417171000001,7.772448118,7.695688059,7.6918861660000015,7.62101318,7.6244481660000005,7.666404129999999,7.579444877999999,7.659991601,7.601112931,7.522376808
GTF2A1,6.838825123999999,6.855800749599999,6.910904120714287,6.816719478114284,6.880097573685714,6.912297366885714,6.905362962428573,6.791236514771429,6.811097906285715,6.847673058999999,6.808540631942857,6.79540848897143,6.686742552999998,6.8917865443999995,6.775424167028571,6.8775673973428555,6.789716645028572
KLF5,8.032441216,8.067136548999999,8.185316834999998,8.28432405,8.740782086000001,9.289610654,8.457989740000002,8.089419373,8.127258815,8.148563374942857,8.463250640000002,8.312319614999998,7.850319403,8.196780283,8.025922611,8.889957864,8.066453427999997
OLFR729,6.960648353457141,6.7849708504285715,6.9181474222571415,6.834367828485715,6.8260706802857145,6.740910275399998,6.855586877657143,6.829444781342857,6.684740134000001,6.798041063114287,6.794905192514286,6.867583668,6.7788691662285725,6.770558174057142,6.803555687742857,6.81978768282857,6.796132491828572
KCNJ8,7.270205029142859,7.3298441510000005,7.294109520000001,7.232260475,7.202676451228571,7.481773671000001,7.291260477000002,7.304923897999999,7.332164722,7.191777616,7.099054554142856,7.060256172057142,7.2849475971714295,7.213844808857142,7.2850751778,7.129225222485714,7.325638668000001
CHIC2,8.548169584999998,8.525066362000002,8.590545561999999,8.641557298,8.482776512999997,8.314630390999998,8.471015367,8.522325394,8.552271475999998,8.637458972,8.5413929,8.538587620999998,8.537264280999999,8.559387635,8.419444562000002,8.602794382000003,8.647284123000002
HES5,7.465007893,7.217299615,7.612903132999999,7.5117746520000015,7.562721894,6.949133573085714,7.718030489028571,7.656865444,7.596305081142857,7.357872379000001,7.546621230000002,7.439990344,7.4990722817428574,7.669191102,7.629583382000002,7.3783211589999995,7.857761411428569
SOST,6.845522405,6.917622764028573,6.872192888999999,6.819852474971428,6.877498578142858,6.73005859377143,6.784466589542858,6.842496405428571,6.791078376685714,6.787683141742856,6.761362702028571,6.800666708685713,6.837339479657142,6.718564203999999,6.770304904657143,6.7667229314,6.815313868
ZFP954,8.070948639999997,7.948447417999999,7.951930429000001,7.9544762439999985,7.701450382000001,7.811386979000002,7.832776815,8.060374175999998,7.901627990000001,8.111526837,7.869921842971427,7.861108162,7.824767276999999,7.827485307000002,7.785971037000001,7.925679257999999,7.998026612999999
OLFR539,6.763594756571426,6.782996394571428,6.812572531628571,6.857730036142857,6.6809908159999996,6.772744062485715,6.725153755828571,6.823139230228572,6.801076073457143,6.753938830314285,6.699104871,6.736370083,6.783414237685714,6.818880710414286,6.811665891542858,6.826563404885714,6.866594603428572
DMWD,7.500709343257144,7.359555362999999,7.351090269999999,7.3553180959999995,7.413232147999999,7.333776382999999,7.4117481289999985,7.417580680000001,7.526039661000001,7.3616297070000005,7.469658358999999,7.47365609,7.225687978,7.530494087000001,7.214133460999999,7.316629400000001,7.4515129689999995
9530068E07RIK,10.395206289999999,10.45529948,10.362537219999998,10.114865080000001,10.04683947,10.361569229999999,10.243782430000001,9.969795780000002,9.900014301,10.512807609999998,10.358066239999998,10.241146720000001,10.205093859999998,10.436759810000002,10.087605380000001,10.165670690000002,10.171291030000003
PGBD5,7.912791452000002,7.849190738,8.115408673,8.401921089999998,8.057585148000001,7.898144150000001,7.873310321000002,8.175552577000003,8.171416403000002,8.301242447,8.32434982,8.189021339000002,8.068978903000001,8.172508526,8.046080787999998,7.868122433999999,8.062852605999998
PPP1R1B,7.070840949999999,7.1635788644285725,7.1632344020000005,7.193885885085714,7.174118636999999,7.084844517485715,7.227342819,7.033213200971429,7.1170833384000005,7.047030890057142,7.137950905,7.1179296109142856,7.164479953000001,7.114868991000001,7.149055831999999,7.076998501257143,7.035038580599999
EYA2,6.789086444428571,6.746251373828571,6.826988889142858,6.800454792999999,6.765165260999999,6.801339223942856,6.758613314,6.824074024828572,6.909926563142856,6.780673541542856,6.80579853197143,6.849920839600001,6.850547274514285,6.8517823834571425,6.740871099171429,6.787501540257142,6.889477328
ABCC9,6.822766100057144,6.837233550371429,6.833687523171427,6.876453932828571,6.8149442938,6.732607553828572,6.814792433000001,6.745807234000001,6.758395355485714,6.771359389542858,6.808064635885715,6.787064892714285,6.762429438999999,6.833061929485714,6.832901804685713,6.831987029285714,6.795527045342856
GHR,7.553165293,7.485943158999999,7.499872923999999,7.401142287000002,7.414294647,7.615007691000001,7.397109127,7.2849475971714295,7.397778483000001,7.484749161000001,7.463837949,7.537213692600001,7.568676969571429,7.680454736,7.492963925000001,7.416425577,7.4476618299999995
EFCAB6,6.863966669714287,6.8091405033142856,6.7492390229999994,6.737436065999999,6.910972768657144,6.7922318352,6.910401287999999,6.84765674522857,6.935450736714286,6.800974214085715,6.8923118256,6.8153318,6.902261930371428,6.949105388285715,6.939794635999999,6.841942755285715,6.893766190428573
TTLL1,8.029104602000002,8.154369277999999,8.164980983000001,8.156396500000001,8.158214214999997,8.014723918000001,8.255118332,8.192278108857144,8.214838708,7.942714276,8.423087021000002,7.992225987999997,8.004350744000002,8.126956006,7.958851359,8.13529465,8.070006775000001
MAN1C1,7.1454812023142855,7.069916548,7.091282322000001,7.042265410999999,7.100448595571429,7.186162423000001,7.220678007,7.0722809170000005,7.172495238000001,7.1403730780000005,7.139719665,7.113541682399999,7.080694455000001,7.114335286999999,7.164301266600001,7.101344293942856,7.161106859428572
MINPP1,6.848291594571428,6.804561592142857,6.895548819657144,6.872570063114284,6.8809819135428585,6.931020254857143,6.75812792842857,6.896637257828573,6.8508090626571425,6.906464439600001,6.894371392514286,6.926142119428572,6.875898472885716,6.7667229314,6.909973448714284,7.006233641,6.857521844285714
OLFR1079,6.761179698771428,6.877479278371428,6.731992269714287,6.803606321342856,6.81524544197143,6.869605946914286,6.770538530228571,6.9493388576,6.822940812542856,6.876566485914286,6.973122744885715,6.836185753171429,6.914694210914287,6.871393466142858,6.8869842110285715,6.925256045285717,6.9211327704
ZBTB21,6.983503474999999,6.9898385229999995,6.844241765057144,7.050967437971428,6.938234701000001,6.979292627714286,6.871984574857141,6.9565967886,6.900809459428572,6.860260698142857,6.941929765542858,6.996706702000002,6.850151008485715,6.888039955000001,6.891159876028573,6.879248077514286,6.972382783999999
ADAM5,6.89765941617143,6.810422710485715,6.817641876942857,6.749956123,6.888702676642858,6.7293675892571425,6.859860768,6.989539990628572,6.852582926,6.928265123342858,6.916180518400001,6.919180802285714,6.932187950685714,6.891942039342858,6.964880106228571,6.938561252257144,6.993820735171428
TSHZ3,8.665636307999998,8.574711783,8.314630390999998,8.761358213,9.126093642999999,9.239886711,8.767121092000002,8.522658407999998,8.837868064000002,8.508623162999998,8.736873112000001,8.841276844999998,8.591711394,8.589579728999999,8.554268109000002,9.247767413000002,8.427674396999999
TRNP1,11.148109760000002,11.42255918,10.82472972,10.868953359999999,10.141342825999999,10.66412908,10.55896802,10.40022172,10.235365539999998,11.216880520000002,10.088474500000002,10.788790530000002,10.443680130000002,10.99633351,10.33687778,9.992295182000003,10.761839619999998
AACS,8.818581052000003,8.902380516000001,9.00015665,8.964898598999998,8.848716067,9.336478420999999,8.585334517085712,8.971200222999999,8.536837768999998,8.781009629999998,8.603633983,8.542933489,8.728594007000002,8.758253264000002,8.691811407,8.650962923,8.618236356000002
KDM5C,6.873322523685714,6.766986485885713,6.822850756428573,6.898472043771428,6.9123592512571435,6.809486698857144,6.802440925714285,7.016524518685714,6.746309991342856,6.813630150514285,6.898663296085714,6.738368668485714,6.821606812657142,6.770169878457142,6.8275981332,6.827066068714285,6.814324866442857
CCS,9.917805546000002,9.922385350000003,9.965323547000002,9.978137204,9.811403368999999,9.835284070999998,9.917152701000003,9.743894714000001,9.751015332,9.894020862999998,10.16078366,9.886818240000002,9.894656762000002,9.971414138,10.08415254,10.106414379999999,9.886192701000002
NTRK3,8.882976186,8.696432021000001,8.733655075,8.810089170000001,8.699380227,8.959028025,8.678596974000001,8.817408215999999,8.826081777000002,8.908324417000003,8.835415539,8.638724086000002,8.997682221999998,8.763985409999998,8.75734807677143,8.761762998,8.731522852000003
PCDHB3,7.348969195,7.542243242,7.576802279,7.3701012189999995,7.366322198000001,7.559128274,7.446858992999999,7.420940363,7.223500263457145,7.1005066394,7.391701555000001,7.417039781000001,7.517512125,7.343739146742856,7.180307784000001,7.665689899000001,7.343603006
SMARCA1,7.922419745,7.761156262999998,7.725057188999999,7.852298989000001,7.698442394999998,7.956863667999999,7.887410586000001,7.704165904,7.653647372000002,7.702230002,7.601786621,7.899887593000001,7.970031154000002,7.958851359,7.7641178,7.961316696257146,7.805104371000003
LAMB1,6.817299716028571,6.701695032999998,6.686267251,6.8081786026857145,6.8244768054,6.8418777666285715,6.759475971942857,6.793734344,6.8272543693428585,6.77394823522857,6.819441453114287,6.811985750599999,6.817861492,6.828434058971429,6.8495613332285705,6.749398776,6.861921997542857
